time,temp_air,wind_speed,relative_humidity,dewpoint,ghi,dni,dhi
1990-01-12 14:30:00+05:30,-8.78,0.69,60.0,-15.150439140556252,438.1,717.73,111.45
1990-01-12 15:30:00+05:30,-8.78,0.69,60.0,-15.150439140556252,261.75,596.13,64.25
1990-01-12 16:30:00+05:30,-9.54,0.76,68.0,-14.350764248883044,64.65,240.93,23.5
1990-01-12 17:30:00+05:30,-10.39,0.83,57.1,-17.265839092347818,0.0,0.0,0.0
1990-01-12 18:30:00+05:30,-11.96,0.83,59.25,-18.30950757599246,0.0,0.0,0.0
1990-01-12 19:30:00+05:30,-13.42,0.9,58.9,-19.759663766187597,0.0,0.0,0.0
1990-01-12 20:30:00+05:30,-14.75,0.9,61.2,-20.57547322872751,0.0,0.0,0.0
1990-01-12 21:30:00+05:30,-16.01,0.97,60.95,-21.818985879991,0.0,0.0,0.0
1990-01-12 22:30:00+05:30,-17.18,0.97,66.4,-21.956452771801555,0.0,0.0,0.0
1990-01-12 23:30:00+05:30,-18.22,1.03,63.3,-23.49273491206236,0.0,0.0,0.0
1990-01-13 00:30:00+05:30,-21.18,1.1,72.05,-24.886402830125622,0.0,0.0,0.0
1990-01-13 01:30:00+05:30,-21.76,1.1,68.65,-25.980571091236452,0.0,0.0,0.0
1990-01-13 02:30:00+05:30,-22.15,1.1,68.55,-26.371841498148626,0.0,0.0,0.0
1990-01-13 03:30:00+05:30,-22.38,1.1,65.35,-27.11509352062531,0.0,0.0,0.0
1990-01-13 04:30:00+05:30,-22.7,1.1,65.25,-27.438152757239006,0.0,0.0,0.0
1990-01-13 05:30:00+05:30,-22.77,1.1,62.2,-28.023448889103033,0.0,0.0,0.0
1990-01-13 06:30:00+05:30,-23.6,1.1,59.15,-29.352103707445757,0.0,0.0,0.0
1990-01-13 07:30:00+05:30,-23.73,1.1,61.95,-28.981433712310576,0.0,0.0,0.0
1990-01-13 08:30:00+05:30,-24.11,1.1,59.05,-29.853722804599375,278.9,1105.59,74.45
1990-01-13 09:30:00+05:30,-23.93,1.03,65.0,-28.657206519105323,467.85,1086.83,94.65
1990-01-13 10:30:00+05:30,-21.99,0.9,65.5,-26.716598961578658,610.05,1133.86,83.45
1990-01-13 11:30:00+05:30,-18.84,0.83,66.2,-23.581201062030413,679.5,1098.72,86.4
1990-01-13 12:30:00+05:30,-16.71,0.76,63.55,-22.007957911163167,676.85,1048.12,85.3
1990-01-13 13:30:00+05:30,-15.06,0.83,63.9,-20.370944682010204,604.85,981.92,78.05
1990-01-13 14:30:00+05:30,-14.12,0.76,61.35,-19.948788749217005,464.55,861.73,69.85
1990-01-13 15:30:00+05:30,-13.9,0.76,61.45,-19.720877958298253,275.45,663.86,53.5
1990-01-13 16:30:00+05:30,-14.24,0.76,61.35,-20.06275923911854,71.1,285.89,21.4
1990-01-13 17:30:00+05:30,-15.25,0.76,58.35,-21.597946162038568,0.0,0.0,0.0
1990-01-13 18:30:00+05:30,-16.73,0.83,63.55,-22.02703290801845,0.0,0.0,0.0
1990-01-13 19:30:00+05:30,-18.2,0.9,66.3,-22.9509316388161,0.0,0.0,0.0
1990-01-13 20:30:00+05:30,-19.58,0.97,66.05,-24.3156494017061,0.0,0.0,0.0
1990-01-13 21:30:00+05:30,-20.86,0.97,68.85,-25.082351111100344,0.0,0.0,0.0
1990-01-13 22:30:00+05:30,-21.97,1.03,68.65,-26.182643138104464,0.0,0.0,0.0
1990-01-13 23:30:00+05:30,-22.89,1.03,71.75,-26.585656898103448,0.0,0.0,0.0
1990-01-14 00:30:00+05:30,-23.66,1.03,71.55,-27.36041295078238,0.0,0.0,0.0
1990-01-14 01:30:00+05:30,-24.28,1.03,71.45,-27.974822941804874,0.0,0.0,0.0
1990-01-14 02:30:00+05:30,-24.59,1.03,68.1,-28.790640903179252,0.0,0.0,0.0
1990-01-14 03:30:00+05:30,-24.66,1.03,68.0,-28.873723283927696,0.0,0.0,0.0
1990-01-14 04:30:00+05:30,-24.78,1.03,64.8,-29.50383828107569,0.0,0.0,0.0
1990-01-14 05:30:00+05:30,-24.99,0.97,61.7,-30.224793271554404,0.0,0.0,0.0
1990-01-14 06:30:00+05:30,-25.71,0.97,64.55,-30.434939907937725,0.0,0.0,0.0
1990-01-14 07:30:00+05:30,-25.87,0.97,61.45,-31.105755403873058,43.95,0.0,43.95
1990-01-14 08:30:00+05:30,-25.32,0.97,58.65,-31.07262226963856,231.3,495.67,139.15
1990-01-14 09:30:00+05:30,-23.8,0.9,56.25,-30.075730669652266,387.5,438.86,236.2
1990-01-14 10:30:00+05:30,-22.34,0.83,68.55,-26.554653597967768,520.75,471.9,300.75
1990-01-14 11:30:00+05:30,-17.85,0.76,66.3,-22.615572435397677,621.85,717.2,233.15
1990-01-14 12:30:00+05:30,-15.86,0.76,60.95,-21.676563507510323,582.45,463.13,319.9
1990-01-14 13:30:00+05:30,-14.07,0.69,58.6,-20.43345492611585,488.8,344.06,303.25
1990-01-14 14:30:00+05:30,-12.9,0.69,56.45,-19.76388149026392,343.9,197.71,252.75
1990-01-14 15:30:00+05:30,-12.55,0.69,59.0,-18.917206935705323,187.35,86.24,158.25
1990-01-14 16:30:00+05:30,-12.7,0.69,56.45,-19.57563436373107,42.95,1.98,42.6
1990-01-14 17:30:00+05:30,-13.24,0.69,58.9,-19.58946624472217,0.0,0.0,0.0
1990-01-14 18:30:00+05:30,-13.95,0.62,58.75,-20.29040379656606,0.0,0.0,0.0
1990-01-14 19:30:00+05:30,-14.4,0.69,58.6,-20.745386032736036,0.0,0.0,0.0
1990-01-14 20:30:00+05:30,-14.92,0.69,58.5,-21.256591629694533,0.0,0.0,0.0
1990-01-14 21:30:00+05:30,-15.34,0.69,61.1,-21.154603349440183,0.0,0.0,0.0
1990-01-14 22:30:00+05:30,-15.76,0.76,60.95,-21.581617932458148,0.0,0.0,0.0
1990-01-14 23:30:00+05:30,-16.22,0.69,63.65,-21.522622816791365,0.0,0.0,0.0
1990-01-15 00:30:00+05:30,-16.8,0.69,63.55,-22.093796018018743,0.0,0.0,0.0
1990-01-15 01:30:00+05:30,-17.13,0.69,66.4,-21.908544686117327,0.0,0.0,0.0
1990-01-15 02:30:00+05:30,-17.49,0.69,63.45,-22.769792199083078,0.0,0.0,0.0
1990-01-15 03:30:00+05:30,-17.92,0.76,66.3,-22.682642512443273,0.0,0.0,0.0
1990-01-15 04:30:00+05:30,-18.26,0.76,63.3,-23.530881473683618,0.0,0.0,0.0
1990-01-15 05:30:00+05:30,-18.62,0.69,66.2,-23.370408565108622,0.0,0.0,0.0
1990-01-15 06:30:00+05:30,-17.32,0.76,66.4,-22.090597796481205,0.0,0.0,0.0
1990-01-15 07:30:00+05:30,-17.31,0.76,66.4,-22.081015892453518,44.25,0.0,44.25
1990-01-15 08:30:00+05:30,-17.05,0.69,66.5,-21.8146887216768,182.4,209.09,143.3
1990-01-15 09:30:00+05:30,-15.9,0.62,69.8,-20.15211377256308,329.9,279.29,233.2
1990-01-15 10:30:00+05:30,-14.48,0.55,76.6,-17.687440434775993,479.15,351.01,314.85
1990-01-15 11:30:00+05:30,-12.27,0.48,70.5,-16.538220680445093,582.15,521.11,298.55
1990-01-15 12:30:00+05:30,-11.36,0.62,67.7,-16.150032181329177,467.55,340.65,273.55
1990-01-15 13:30:00+05:30,-10.6,0.9,67.8,-15.40330670772642,522.1,604.24,194.5
1990-01-15 14:30:00+05:30,-9.97,0.97,65.15,-15.283259130612059,304.2,242.73,191.55
1990-01-15 15:30:00+05:30,-9.71,0.97,65.15,-15.034980700446146,209.05,350.85,89.55
1990-01-15 16:30:00+05:30,-9.85,0.83,62.4,-15.690596830547769,55.5,152.14,28.1
1990-01-15 17:30:00+05:30,-10.29,0.69,62.3,-16.128151809736973,0.0,0.0,0.0
1990-01-15 18:30:00+05:30,-10.8,0.62,62.15,-16.641790292529542,0.0,0.0,0.0
1990-01-15 19:30:00+05:30,-11.68,0.62,64.7,-16.999240795164415,0.0,0.0,0.0
1990-01-15 20:30:00+05:30,-12.66,0.69,67.4,-17.44980555167619,0.0,0.0,0.0
1990-01-15 21:30:00+05:30,-13.83,0.76,70.2,-18.09167561027305,0.0,0.0,0.0
1990-01-15 22:30:00+05:30,-14.95,0.83,70.0,-19.203924971599818,0.0,0.0,0.0
1990-01-15 23:30:00+05:30,-16.29,0.9,72.9,-20.023919783402008,0.0,0.0,0.0
1990-01-16 00:30:00+05:30,-17.44,0.9,76.1,-20.64119175788011,0.0,0.0,0.0
1990-01-16 01:30:00+05:30,-18.57,0.9,72.65,-22.268959787081865,0.0,0.0,0.0
1990-01-16 02:30:00+05:30,-19.47,0.97,72.45,-23.170747216636602,0.0,0.0,0.0
1990-01-16 03:30:00+05:30,-20.22,0.97,72.25,-23.927180642867416,0.0,0.0,0.0
1990-01-16 04:30:00+05:30,-21.14,0.97,72.05,-24.847727792642754,0.0,0.0,0.0
1990-01-16 05:30:00+05:30,-21.95,0.97,68.65,-26.163397866303384,0.0,0.0,0.0
1990-01-16 06:30:00+05:30,-25.36,0.97,64.65,-30.083600396513475,0.0,0.0,0.0
1990-01-16 07:30:00+05:30,-25.78,0.9,64.55,-30.501930839249095,29.0,0.0,29.0
1990-01-16 08:30:00+05:30,-26.04,0.9,61.45,-31.26766314848534,298.2,1270.39,59.12
1990-01-16 09:30:00+05:30,-25.72,0.9,58.5,-31.47856968148862,488.1,1192.6,73.3
1990-01-16 10:30:00+05:30,-24.39,0.76,58.9,-30.146172031787316,623.75,1145.73,85.2
1990-01-16 11:30:00+05:30,-21.94,0.83,62.45,-27.18897384276492,695.45,1110.91,88.25
1990-01-16 12:30:00+05:30,-20.21,0.83,62.85,-25.469835644342854,696.25,1066.26,86.15
1990-01-16 13:30:00+05:30,-18.47,0.83,57.7,-24.766990107681593,622.95,994.28,80.95
1990-01-16 14:30:00+05:30,-17.31,0.76,57.85,-23.6420764233397,483.6,883.29,70.9
1990-01-16 15:30:00+05:30,-16.89,0.76,55.35,-23.742754595202936,292.1,689.75,54.95
1990-01-16 16:30:00+05:30,-17.08,0.69,55.2,-23.951856319631897,81.55,317.23,23.4
1990-01-16 17:30:00+05:30,-17.92,0.69,52.6,-25.277438036020524,0.0,0.0,0.0
1990-01-16 18:30:00+05:30,-19.14,0.76,52.3,-26.48190825162423,0.0,0.0,0.0
1990-01-16 19:30:00+05:30,-20.33,0.83,54.55,-27.13765567424771,0.0,0.0,0.0
1990-01-16 20:30:00+05:30,-21.5,0.83,54.25,-28.296849009269987,0.0,0.0,0.0
1990-01-16 21:30:00+05:30,-22.57,0.9,53.95,-29.36153786960995,0.0,0.0,0.0
1990-01-16 22:30:00+05:30,-23.61,0.97,53.7,-30.387694323027596,0.0,0.0,0.0
1990-01-16 23:30:00+05:30,-24.5,0.97,53.4,-31.282390684081186,0.0,0.0,0.0
1990-01-17 00:30:00+05:30,-24.7,0.97,53.25,-31.499590030034586,0.0,0.0,0.0
1990-01-17 01:30:00+05:30,-25.45,0.97,53.1,-32.232985806406965,0.0,0.0,0.0
1990-01-17 02:30:00+05:30,-26.22,1.03,55.55,-32.489709243396405,0.0,0.0,0.0
1990-01-17 03:30:00+05:30,-26.94,1.03,55.4,-33.19657072579378,0.0,0.0,0.0
1990-01-17 04:30:00+05:30,-27.52,1.03,55.25,-33.77126913721261,0.0,0.0,0.0
1990-01-17 05:30:00+05:30,-27.98,1.03,55.1,-34.23270269760473,0.0,0.0,0.0
1990-01-17 06:30:00+05:30,-26.99,1.1,52.7,-33.75622213263409,0.0,0.0,0.0
1990-01-17 07:30:00+05:30,-27.24,1.1,52.55,-34.01991908063382,25.55,0.0,25.55
1990-01-17 08:30:00+05:30,-27.08,1.03,50.1,-34.356684717566566,303.4,1270.23,62.71
1990-01-17 09:30:00+05:30,-26.03,1.03,45.6,-34.33845323404336,493.45,1208.19,71.2
1990-01-17 10:30:00+05:30,-24.18,0.97,48.4,-32.009738512744825,630.45,1163.89,80.95
1990-01-17 11:30:00+05:30,-21.54,0.83,65.6,-26.268904181595456,700.9,1120.53,85.7
1990-01-17 12:30:00+05:30,-18.07,0.76,57.7,-24.389118869720363,698.8,1066.51,85.6
1990-01-17 13:30:00+05:30,-16.13,0.69,60.8,-21.96106504306121,624.7,992.7,80.55
1990-01-17 14:30:00+05:30,-14.94,0.62,55.9,-21.79657299861435,485.05,880.78,70.7
1990-01-17 15:30:00+05:30,-14.53,0.69,51.15,-22.42517526277075,293.8,688.26,54.9
1990-01-17 16:30:00+05:30,-14.88,0.69,53.4,-22.262340463227776,83.95,321.88,23.9
1990-01-17 17:30:00+05:30,-16.02,0.76,50.75,-23.902448718406873,0.0,0.0,0.0
1990-01-17 18:30:00+05:30,-17.69,0.83,55.1,-24.54560183904141,0.0,0.0,0.0
1990-01-17 19:30:00+05:30,-19.27,0.9,54.8,-26.09132606579897,0.0,0.0,0.0
1990-01-17 20:30:00+05:30,-20.69,0.97,54.4,-27.505894910688898,0.0,0.0,0.0
1990-01-17 21:30:00+05:30,-21.86,0.97,54.1,-28.664853131718388,0.0,0.0,0.0
1990-01-17 22:30:00+05:30,-22.78,1.03,56.5,-29.06597532479909,0.0,0.0,0.0
1990-01-17 23:30:00+05:30,-23.54,1.03,53.7,-30.321950941449305,0.0,0.0,0.0
1990-01-18 00:30:00+05:30,-23.8,1.03,53.55,-30.595644000130473,0.0,0.0,0.0
1990-01-18 01:30:00+05:30,-24.27,1.03,56.1,-30.547415530900732,0.0,0.0,0.0
1990-01-18 02:30:00+05:30,-24.62,1.03,53.4,-31.395062422428246,0.0,0.0,0.0
1990-01-18 03:30:00+05:30,-24.75,1.03,53.25,-31.546525740543057,0.0,0.0,0.0
1990-01-18 04:30:00+05:30,-25.09,1.03,50.7,-32.37570329368595,0.0,0.0,0.0
1990-01-18 05:30:00+05:30,-25.35,1.03,50.55,-32.649271027866625,0.0,0.0,0.0
1990-01-18 06:30:00+05:30,-24.17,1.03,50.85,-31.48539932624694,0.0,0.0,0.0
1990-01-18 07:30:00+05:30,-24.01,0.97,48.55,-31.819438101570558,36.5,0.0,36.5
1990-01-18 08:30:00+05:30,-23.62,0.97,46.35,-31.940642711992638,261.15,840.08,100.8
1990-01-18 09:30:00+05:30,-22.92,0.9,46.5,-31.258936301975126,391.2,750.56,127.55
1990-01-18 10:30:00+05:30,-21.21,0.83,51.7,-28.54310476288193,580.5,958.48,125.9
1990-01-18 11:30:00+05:30,-18.2,0.76,66.3,-22.9509316388161,666.55,890.46,175.4
1990-01-18 12:30:00+05:30,-15.98,0.69,58.25,-22.307426933447275,663.35,802.07,199.9
1990-01-18 13:30:00+05:30,-14.1,0.62,58.6,-20.461811267583915,578.8,703.11,191.2
1990-01-18 14:30:00+05:30,-12.89,0.62,56.45,-19.75446890233913,446.3,630.13,147.8
1990-01-18 15:30:00+05:30,-12.37,0.62,54.1,-19.761351525178856,257.9,433.45,106.0
1990-01-18 16:30:00+05:30,-12.49,0.69,54.1,-19.87378887673277,69.85,178.28,36.0
1990-01-18 17:30:00+05:30,-13.37,0.62,58.9,-19.712385938416794,0.0,0.0,0.0
1990-01-18 18:30:00+05:30,-14.08,0.62,58.6,-20.442907017009187,0.0,0.0,0.0
1990-01-18 19:30:00+05:30,-15.13,0.62,61.1,-20.955192654402506,0.0,0.0,0.0
1990-01-18 20:30:00+05:30,-16.14,0.62,63.65,-21.446318932174485,0.0,0.0,0.0
1990-01-18 21:30:00+05:30,-17.1,0.69,66.4,-21.87980004986903,0.0,0.0,0.0
1990-01-18 22:30:00+05:30,-18.34,0.69,66.3,-23.08508149316024,0.0,0.0,0.0
1990-01-18 23:30:00+05:30,-19.3,0.76,69.2,-23.5241948172453,0.0,0.0,0.0
1990-01-19 00:30:00+05:30,-19.02,0.69,66.2,-23.75367415290973,0.0,0.0,0.0
1990-01-19 01:30:00+05:30,-19.54,0.69,66.05,-24.277326378873525,0.0,0.0,0.0
1990-01-19 02:30:00+05:30,-20.18,0.69,68.95,-24.41177500715896,0.0,0.0,0.0
1990-01-19 03:30:00+05:30,-20.61,0.76,65.7,-25.361396091161918,0.0,0.0,0.0
1990-01-19 04:30:00+05:30,-20.88,0.76,65.7,-25.61999494575813,0.0,0.0,0.0
1990-01-19 05:30:00+05:30,-20.8,0.76,62.7,-26.058639987779568,0.0,0.0,0.0
1990-01-19 06:30:00+05:30,-20.48,0.76,59.95,-26.247168339504995,0.0,0.0,0.0
1990-01-19 07:30:00+05:30,-20.4,0.69,59.95,-26.17125993590902,48.5,0.0,48.5
1990-01-19 08:30:00+05:30,-20.09,0.69,60.1,-25.84959361419312,217.0,341.27,151.35
1990-01-19 09:30:00+05:30,-18.77,0.62,66.2,-23.514129773843486,391.15,419.51,243.0
1990-01-19 10:30:00+05:30,-17.09,0.62,76.1,-20.30105807365096,522.25,521.65,273.65
1990-01-19 11:30:00+05:30,-15.02,0.62,66.95,-19.79123045389945,617.15,595.01,287.4
1990-01-19 12:30:00+05:30,-13.93,0.83,64.25,-19.229185727257885,610.1,530.85,301.8
1990-01-19 13:30:00+05:30,-13.1,0.97,67.3,-17.88930701739994,497.35,523.67,207.0
1990-01-19 14:30:00+05:30,-12.7,1.03,64.5,-18.009622078111672,395.8,510.64,152.2
1990-01-19 15:30:00+05:30,-12.63,0.97,64.5,-17.942811429286202,240.4,434.37,86.7
1990-01-19 16:30:00+05:30,-12.94,0.76,61.7,-18.761414608914762,78.35,260.33,28.05
1990-01-19 17:30:00+05:30,-13.76,0.62,64.25,-19.06695889210666,0.0,0.0,0.0
1990-01-19 18:30:00+05:30,-15.01,0.69,66.95,-19.78164443286838,0.0,0.0,0.0
1990-01-19 19:30:00+05:30,-16.38,0.69,69.7,-20.630903387974158,0.0,0.0,0.0
1990-01-19 20:30:00+05:30,-17.81,0.76,76.0,-21.015921099680174,0.0,0.0,0.0
1990-01-19 21:30:00+05:30,-19.17,0.83,75.8,-22.367587275143105,0.0,0.0,0.0
1990-01-19 22:30:00+05:30,-20.39,0.83,79.2,-23.0581731026135,0.0,0.0,0.0
1990-01-19 23:30:00+05:30,-21.46,0.9,79.05,-24.123976716128418,0.0,0.0,0.0
1990-01-20 00:30:00+05:30,-23.13,0.9,82.55,-25.27533404078714,0.0,0.0,0.0
1990-01-20 01:30:00+05:30,-24.73,0.97,78.5,-27.39229303214575,0.0,0.0,0.0
1990-01-20 02:30:00+05:30,-26.03,1.03,78.35,-28.681416116073144,0.0,0.0,0.0
1990-01-20 03:30:00+05:30,-26.82,1.03,78.2,-29.472692032155493,0.0,0.0,0.0
1990-01-20 04:30:00+05:30,-27.26,1.03,78.1,-29.915555547053742,0.0,0.0,0.0
1990-01-20 05:30:00+05:30,-27.53,0.97,74.4,-30.69145597391695,0.0,0.0,0.0
1990-01-20 06:30:00+05:30,-29.67,0.97,70.5,-33.32413912763685,0.0,0.0,0.0
1990-01-20 07:30:00+05:30,-30.37,0.97,73.9,-33.518484433670444,28.05,0.0,28.05
1990-01-20 08:30:00+05:30,-30.56,0.97,70.3,-34.21293537569439,311.85,1269.66,65.58
1990-01-20 09:30:00+05:30,-29.77,0.9,63.7,-34.456780956254256,505.8,1215.48,74.15
1990-01-20 10:30:00+05:30,-27.59,0.83,61.05,-32.81161244118465,646.5,1177.12,82.75
1990-01-20 11:30:00+05:30,-24.53,0.76,61.85,-29.76082899115309,718.75,1131.95,88.35
1990-01-20 12:30:00+05:30,-22.19,0.83,56.65,-28.480691068874673,718.3,1079.93,87.85
1990-01-20 13:30:00+05:30,-20.45,0.83,52.0,-27.769964604837018,644.75,1008.23,82.45
1990-01-20 14:30:00+05:30,-19.35,0.9,49.85,-27.20178559979821,504.3,898.84,72.45
1990-01-20 15:30:00+05:30,-18.99,0.83,47.7,-27.346850609880185,310.8,711.05,56.75
1990-01-20 16:30:00+05:30,-19.19,0.83,47.55,-27.566387737957676,95.25,348.15,26.8
1990-01-20 17:30:00+05:30,-19.94,0.76,43.05,-29.32749635642947,0.05,0.0,0.05
1990-01-20 18:30:00+05:30,-21.11,0.76,46.95,-29.48138766292734,0.0,0.0,0.0
1990-01-20 19:30:00+05:30,-22.38,0.76,46.65,-30.72519748872598,0.0,0.0,0.0
1990-01-20 20:30:00+05:30,-23.71,0.83,48.55,-31.54045559753882,0.0,0.0,0.0
1990-01-20 21:30:00+05:30,-24.94,0.9,48.25,-32.74851246268936,0.0,0.0,0.0
1990-01-20 22:30:00+05:30,-26.08,0.9,50.4,-33.36175853886502,0.0,0.0,0.0
1990-01-20 23:30:00+05:30,-27.08,0.97,50.1,-34.356684717566566,0.0,0.0,0.0
1990-01-21 00:30:00+05:30,-27.75,0.97,49.8,-35.043096587879866,0.0,0.0,0.0
1990-01-21 01:30:00+05:30,-28.51,0.97,47.15,-36.30002867446522,0.0,0.0,0.0
1990-01-21 02:30:00+05:30,-29.22,0.97,44.65,-37.498614997436384,0.0,0.0,0.0
1990-01-21 03:30:00+05:30,-29.92,1.03,42.2,-38.69756621016651,0.0,0.0,0.0
1990-01-21 04:30:00+05:30,-30.55,1.03,42.05,-39.31136338761104,0.0,0.0,0.0
1990-01-21 05:30:00+05:30,-31.06,1.1,39.75,-40.321711209709434,0.0,0.0,0.0
1990-01-21 06:30:00+05:30,-31.92,1.1,39.4,-41.192586149899896,0.0,0.0,0.0
1990-01-21 07:30:00+05:30,-32.26,1.1,39.25,-41.53959711872519,27.35,0.0,27.35
1990-01-21 08:30:00+05:30,-32.1,1.1,37.35,-41.863626293489666,315.35,1269.45,66.98
1990-01-21 09:30:00+05:30,-30.93,1.03,35.7,-41.230481793288966,509.45,1221.85,73.0
1990-01-21 10:30:00+05:30,-28.74,0.97,49.65,-35.997540731613114,649.9,1178.07,82.8
1990-01-21 11:30:00+05:30,-24.63,0.83,56.1,-30.887075523955872,723.6,1136.01,87.75
1990-01-21 12:30:00+05:30,-21.73,0.76,54.1,-28.5427286774808,723.25,1082.74,87.8
1990-01-21 13:30:00+05:30,-19.6,0.76,52.15,-26.94361214553536,649.75,1010.45,82.85
1990-01-21 14:30:00+05:30,-18.41,0.83,50.15,-26.260874847173962,509.4,901.81,73.0
1990-01-21 15:30:00+05:30,-18.03,0.76,50.15,-25.906984642750025,315.7,716.07,57.35
1990-01-21 16:30:00+05:30,-18.35,0.76,45.65,-27.23274289222239,98.9,355.42,27.8
1990-01-21 17:30:00+05:30,-19.49,0.76,43.2,-28.877328877501746,0.15,0.0,0.15
1990-01-21 18:30:00+05:30,-21.02,0.83,44.9,-29.873035822647157,0.0,0.0,0.0
1990-01-21 19:30:00+05:30,-22.68,0.9,48.85,-30.51784435126786,0.0,0.0,0.0
1990-01-21 20:30:00+05:30,-24.2,0.97,48.4,-32.028333670807,0.0,0.0,0.0
1990-01-21 21:30:00+05:30,-25.51,1.03,50.55,-32.79872862173274,0.0,0.0,0.0
1990-01-21 22:30:00+05:30,-26.66,1.03,47.8,-34.44334610276513,0.0,0.0,0.0
1990-01-21 23:30:00+05:30,-27.59,1.1,47.45,-35.381863298312666,0.0,0.0,0.0
1990-01-22 00:30:00+05:30,-28.48,1.1,49.65,-35.75485660441292,0.0,0.0,0.0
1990-01-22 01:30:00+05:30,-29.23,1.1,47.0,-37.00039563867444,0.0,0.0,0.0
1990-01-22 02:30:00+05:30,-29.98,1.1,44.5,-38.234002485554726,0.0,0.0,0.0
1990-01-22 03:30:00+05:30,-30.61,1.1,44.3,-38.86010092833758,0.0,0.0,0.0
1990-01-22 04:30:00+05:30,-31.13,1.1,41.9,-39.879062043345506,0.0,0.0,0.0
1990-01-22 05:30:00+05:30,-31.55,1.1,41.75,-40.299586275485005,0.0,0.0,0.0
1990-01-22 06:30:00+05:30,-31.65,1.1,39.55,-40.90952414140281,0.0,0.0,0.0
1990-01-22 07:30:00+05:30,-31.9,1.1,39.4,-41.1743038457953,27.75,0.0,27.75
1990-01-22 08:30:00+05:30,-31.6,1.1,35.55,-41.87691932694856,316.8,1269.23,66.2
1990-01-22 09:30:00+05:30,-30.28,1.03,35.9,-40.58866435383535,511.35,1219.75,73.0
1990-01-22 10:30:00+05:30,-27.68,0.97,52.4,-34.46179878695287,652.35,1176.51,83.0
1990-01-22 11:30:00+05:30,-23.48,0.83,56.35,-29.75492012828943,726.4,1134.78,87.95
1990-01-22 12:30:00+05:30,-20.57,0.83,54.55,-27.36322012334265,726.8,1082.66,87.95
1990-01-22 13:30:00+05:30,-18.34,0.83,52.6,-25.670466906059993,653.9,1011.19,83.15
1990-01-22 14:30:00+05:30,-17.09,0.83,55.2,-23.96125755325897,513.9,903.91,73.3
1990-01-22 15:30:00+05:30,-16.75,0.76,52.85,-24.12975528106777,320.2,720.21,57.8
1990-01-22 16:30:00+05:30,-17.2,0.76,50.3,-25.101025801424214,102.55,362.37,28.8
1990-01-22 17:30:00+05:30,-18.59,0.76,50.0,-26.461350965986377,0.2,0.0,0.2
1990-01-22 18:30:00+05:30,-20.23,0.83,49.6,-28.075514373255402,0.0,0.0,0.0
1990-01-22 19:30:00+05:30,-21.97,0.9,51.55,-29.284804995968297,0.0,0.0,0.0
1990-01-22 20:30:00+05:30,-23.56,0.97,51.15,-30.853680096960602,0.0,0.0,0.0
1990-01-22 21:30:00+05:30,-24.91,1.03,50.7,-32.207536720192245,0.0,0.0,0.0
1990-01-22 22:30:00+05:30,-26.1,1.1,53.0,-32.862618434320424,0.0,0.0,0.0
1990-01-22 23:30:00+05:30,-27.04,1.1,50.1,-34.31933414051235,0.0,0.0,0.0
1990-01-23 00:30:00+05:30,-27.64,1.1,45.1,-35.93853469451958,0.0,0.0,0.0
1990-01-23 01:30:00+05:30,-28.38,1.1,47.15,-36.179297662396564,0.0,0.0,0.0
1990-01-23 02:30:00+05:30,-29.17,1.1,42.55,-37.927000847787816,0.0,0.0,0.0
1990-01-23 03:30:00+05:30,-29.87,1.1,44.5,-38.13235921295633,0.0,0.0,0.0
1990-01-23 04:30:00+05:30,-30.47,1.1,42.05,-39.237823244130226,0.0,0.0,0.0
1990-01-23 05:30:00+05:30,-30.97,1.1,41.9,-39.732000849882674,0.0,0.0,0.0
1990-01-23 06:30:00+05:30,-31.36,1.1,41.75,-40.12498290282568,0.0,0.0,0.0
1990-01-23 07:30:00+05:30,-31.66,1.1,39.55,-40.918667603545146,28.3,0.0,28.3
1990-01-23 08:30:00+05:30,-31.44,1.1,37.5,-41.2252445388178,318.95,1268.99,66.0
1990-01-23 09:30:00+05:30,-30.15,1.1,36.05,-40.43097600495023,513.85,1218.18,73.3
1990-01-23 10:30:00+05:30,-27.84,0.97,57.95,-33.585125318480024,654.95,1175.16,83.15
1990-01-23 11:30:00+05:30,-22.89,0.9,56.5,-29.16979005417338,728.85,1132.79,88.15
1990-01-23 12:30:00+05:30,-20.15,0.83,57.2,-26.44988259021451,729.45,1080.84,88.15
1990-01-23 13:30:00+05:30,-17.94,0.83,55.1,-24.78063536520267,656.65,1009.43,83.4
1990-01-23 14:30:00+05:30,-16.69,0.9,52.85,-24.073604048497806,516.85,902.62,73.65
1990-01-23 15:30:00+05:30,-16.39,0.76,53.0,-23.761031325208886,323.4,720.92,58.15
1990-01-23 16:30:00+05:30,-16.83,0.76,50.45,-24.723323340879666,105.65,367.34,29.6
1990-01-23 17:30:00+05:30,-18.18,0.69,50.15,-26.04667314919414,0.35,0.0,0.35
1990-01-23 18:30:00+05:30,-19.77,0.76,49.7,-27.625527217351394,0.0,0.0,0.0
1990-01-23 19:30:00+05:30,-21.53,0.0,49.3,-29.350592970052467,0.0,0.0,0.0
1990-01-23 20:30:00+05:30,-23.14,0.0,53.7,-29.946299309849152,0.0,0.0,0.0
1990-01-23 21:30:00+05:30,-24.55,1.03,50.85,-31.840451542533454,0.0,0.0,0.0
1990-01-23 22:30:00+05:30,-25.78,1.03,53.0,-32.562264718724485,0.0,0.0,0.0
